Name,Lowest price,Price per slot,Trader price,Hash EN,Hash RU
VOMZ Pilad 4x32 riflescope,"12,989","6,495","8,102",5d5608cd132fdce5987353d8aac14c0d,8277cd25e40926d002905a504b552b31
"VOMZ Pilad P1X42 ""WEAVER"" reflex sight",0,0,0,ce15d84c506d8f969252289f6f8e22b7,fa153025445731c77f3e7fcba6e9936f
VPO-101 Standard Rearsight,0,0,0,No hash,208db1dbbd448a9955c4d5dc8c515086
VSS Vintorez Standard Rearsight,0,0,0,325fef4d261fcba5ecc959d16f154857,d43fbd9732883c022c183b9d3252c206
Valday 1P87 holographic sight,0,0,0,01fb474a7fa8f3a059ae0d88d55c91fe,7aadcb6b4328afcef2631f08b545096e
Valday PS-320 1x/6x Scope,0,0,0,6fd3d97afff7e94889aa886bd051c681,4ce2e0016e4ebee0a746bc941048b89d
Vortex Razor AMG UH-1 holographic sight,"29,285","29,285","14,474",5ca6a62cb22a2efc1b073f9356867a99,3c7351515ba83b57baa1d132d27b0005
Walther MRS reflex sight,"13,188","13,188","5,6",1982b56463455449261de5742b5e4980,1971bfb4d8a6c8f5f4fbdde95e666272
Zenit-Belomo PSO 1 4x24 scope,0,0,0,cdaa9550df88702ca77207bc78aa3161,68ac3df16549c6c6a089f96fe6c98102
Zenit-Belomo PSO 1M2 4x24 scope,0,0,0,e8bd03511a2a2b9520ad0dd33182e39b,6c998b01b6fd4a93ac7bd3e712baf4b6
Zenit-Belomo PSO 1M2-1 4x24 scope,0,0,0,d44cb51708b823490b4a3ae1bc4e7a8f,6c998b01b6fd4a93ac7bd3e712baf4b6
FLIR RS-32 2.25-9x 35mm 60Hz thermal riflescope,"144,794","72,397","81,085",1a71f1b1e2d906137f28112092601e29,faaabd1803bb157709312ff5622dadc1
NSPU-M night Scope,0,0,0,930b0449b68486672a503ddd153cb93a,999d632586c94b0a52a69368b2e774d2
T-7 Thermal Goggles with Night Vision Mounts,0,0,0,No hash,No hash
Trijicon REAP-IR thermal riflescope,0,0,0,e57e57a9c276c4dbe1064a7d8b0ede57,9493f5dc861b6458221deb2784844d8d
Vulcan MG night scope 3.5x,0,0,0,bb598b428557f8afba36861a161479a6,021e3d88c52e7c91d5797818d22ee406
ADAR 2-15 wooden stock,0,0,0,791da533c8c985464b7e7f4cfaaf099c,49ddd8cec024083d233fbe2b8a54b13c
ADAR buffer tube,0,0,0,22a8cc67b61665c6d83137711d7c1c99,7cd6c9d016d1c421d0f84254f4ef1179
AK74/AK100 PT Lock,0,0,0,9b9469cbb827885dc8c86f0f6971cbda,4409e02b0e5c130ee4f6b8b1005ff493
AKM/AK-74 PT Lock,0,0,0,b4f569a2ecbc2f60a9d85bbd1ac96452,5c6f34ef516a4171ba76967ea42d76cc
AKS-74/AKS-74U PT Lock,0,0,0,ec5ec88ccb51311a5aae72042c131259,0075ffc23c557f92809eedabfd37b75c
APB detachable wire stock,"33,214","33,214","3,805",88838797a82d40db745de0852017ae10,2634be9b44544c703dc7578344937706
AT AICS polymer stock for M700,0,0,0,699fa103e4d73e462bbe3ed5909c6b65,6f41b6e5abb4189b95c3418ca546a964
ATI Monte Carlo Mosin rifle stock,0,0,0,14c53f477f825365cdf5d1673a620f0b,f8d4d7737b0798ef363b0f241ab8d880
Armacon Baskak stock,"6,584","3,292","3,013",150dd045b5c25cc31c61fda3dfaa3321,c74c82fbdecfdfbe61421cdefaf798bb
B5 Precision stock,0,0,0,cb446cedb4cb0582044e16fef1db1973,05a85c48a82c49e13e1262c7c2e34b09
Buffer Tube adapter for SA-58,0,0,0,7195a284b4cbbbb9c885fc205de49131,7077761ff1de61edc8d9197636e15aa7
Buffer tube side folder adapter for M700,0,0,0,No hash,No hash
CAA AKTS AK-74 Buffer Tube for AK and compatible,0,0,0,6b60e6a1a08c719dbee7f64945714e3b,9bc340dbc9a6b45f78f6c248506e5483
CAA AKTS AK-74 Buffer Tube for AK and compatible,0,0,0,6b60e6a1a08c719dbee7f64945714e3b,9bc340dbc9a6b45f78f6c248506e5483
"Colt ""A2"" buffer tube","9,603","4,802","2,032",77c76fb98df6a03ffe44debfcc2e0831,2869122655ba2e79cd7986b4c0e12d0a
Colt buffer tube,0,0,0,4c5d4eff3f747987508eef50cab2704f,f9f1825590bc28ad4935c96c8fdc0624
Custom cut mosin stock for TOZ-106,0,0,0,2a6cde1b48d333b79133a797597d5698,ea82f8f31379f2e92f26f4268509121c
DSA BRS stock for SA-58,0,0,0,62dfc14007bf3f39d43a2d3f9f2a7447,05d667baadd3fb1ba1b2206c2cecfffb
DSA Folding stock for SA-58,0,0,0,b18f228ac9d7a3cf6b7461f3caaed38b,f3de6a64f114e0b973162dd39d19059e
DSA SPR stock for SA-58,0,0,0,0b57afb6067acdfaef690b1d1e02c214,05d667baadd3fb1ba1b2206c2cecfffb
Damage Industries Butt-pad for P90,0,0,0,No hash,No hash
Double Star Ace Socom gen.4 stock for AR-15,0,0,0,7195a284b4cbbbb9c885fc205de49131,49d6b9de7065ea70032348fe017c1182
Double Star recoil pad 0.5 for ACE stock series,0,0,0,d6e80c186b46ed875207caeeae51e915,685e5969d0e334bb70c3e439930333ec
EMOD Stock,0,0,0,99652639b166849353aaa46cc2d7ab79,103428344e6017bf3110f8fb8f62c72b
Early produced SIG collapsing/telescoping MCX/MPX stock,0,0,0,87a8035e50e8ac7293aad3049fbeec5d,e53734fbf1e3ecd4e136dc1133fbbd15
F93 Pro Stock,0,0,0,add615f0abaf06d8bc73f5bf9c0728e8,13179c08f000434b92c41e2a650ded5b
FN Butt pad for P90,0,0,0,8027c9a8f8c82c2339d48532cc265abb,48ee57aa898ce9503d872799ed87682f
FN P90 stock,"35,555","11,852","1,96",No hash,No hash
FN PS90 stock,"3,35","1,117","1,876",No hash,No hash
Fab Defence GL Shock Stock,0,0,0,617d426727b0a42211e86fe27b70e6ef,9882d94f048d03a0f8ce6342149b521c
Fab Defence GLR-16-S Stock,0,0,0,7195a284b4cbbbb9c885fc205de49131,8037417a0617350f2bff47f4b19fbaf4
Fab Defence GLR-17 Stock for Glock and compatible,0,0,0,d33897835935f04a13a347871c5dba82,09aaa35eb05b8a7ac2760e6320940a44
Fab Defence UAS Stock for SKS,0,0,0,044ba5ca83c4dba47fe8d9d183dcb6e2,48a3aca2be429a5b77c321de29606e8b
Fab Defence buffer tube for AGR-870,0,0,0,b05b74bfa70249e30762b741e3b93130,7cb9854d55fef39183896642d975d768
Fab Defense UAS for AK,0,0,0,8e4a8c1a184df878abb0601173e2c193,59ffec218c8843c879c1a1ee8de37211
"HK ""Enhanced Tube"" buffer tube","12,581","6,291","2,794",9a4e7a0baf6002389c0db1b04f15262e,4556ee8f25ae59e5b18f8a2c80c472ad
HK A2 Stock,0,0,0,6f075fc5c05d01715e305e1b20aae263,d6280697e6393cc499413f363d1bd19c
HK A3 old stock model.,0,0,0,726d5afd7a68da8c0b40899f4a66a476,1021614295e56d00821b8f0bce6be505
HK E1 Stock for AR-15 and compatible,0,0,0,de97506f06e169711a9cbf0911b7547c,fff42fd814fa855f12d07789ed3e2eb1
HK End Cap Stock for MP5,0,0,0,963357f9281e3609dcb86b2e1b44d5aa,9ada80d596ee66fc068dd05c46f18611
HK End Cap Stock for MP5 Kurz,0,0,0,e2c3c55f7402849978cdcd968ed50acf,No hash
HK Slim Line Stock,0,0,0,e686198bba4672e272aeb58608587f98,128bdbe9123e31bb3577eb9a000dfe6c
Hera Arms CQR pistol grip-stock,0,0,0,28d54222ad6c1034eecec38482991252,05c3416b7a93ffcaca20f51917130da2
"Hexagon ""Kocherga"" stock red",0,0,0,30aad236c1f427272b07c41e2cf2e27b,6cd588675e2baabd5236e2350457ed69
High Standard M4SS Stock,"4,606","2,303","1,747",b26d4bd30542a229c53442bf556ec29b,22e3bdf283b3909d931516eaf38ff1cc
"Hogue ""Overmolded ghillie"" stock for Remington Model 700",0,0,0,85626e20c91ba94bc607b21ac9265139,cd9629d44b3b3b08b21a9d0f4337d36d
Infantry Mosin rifle stock,0,0,0,4a56edbde67f04a47edbac917a73c07e,1c5967c56547b087052d0e191b01ba93
IzhMash metal stock for AKS-74 (6P21 Sb.5),0,0,0,a94182cf092da4a1d41aaca8ae1dfb43,05fac89aa6a7353e6fe36414a34c13a8
IzhMash metal stock for AKS-74U (6P26 Sb.5),0,0,0,6b499c4f892562c8c14abfdb9608eebc,bda32ad4227754aec2bf6ee207609232
Izhmash AK-12 regular stock,0,0,0,9c96731f8385bdea7f4783195b18151f,011d9aab2adfbb239e232c6b2c08df0a
Izhmash RPK-16 buffer tube,0,0,0,7178bdd1a0d5f0c9384c0274bc187fc5,71c51dc6e558073558041e28090ee5d6
Izhmash SOK-12 AK type stock,0,0,0,40a99ead7bfe6d9bb185b279f4ac8c97,13db189e8042ed9c26dd61569506e08e
Izhmash polymer AK-74 stock (6P20 Sb.7),0,0,0,2f0eea9cabeb9e2d9eb958bce40fa93d,f929fdca5df31f4181e4e02d43075325
Izhmash polymer Plum AK-74 stock (6P20 Sb.7),0,0,0,e929c42c70b4e93f9d3118a32072efc7,d94e195e66f8df273bc23b817a7944dd
Izhmash shoulder piece for AKMS (6P4 Sb.1-19),0,0,0,6b5162d2846120d735056b0ee53464cd,aed94553ee96605a86d53d0916acd93d
Izhmash shoulder piece for AKMSN (6P4 Sb.1-19),0,0,0,6b5162d2846120d735056b0ee53464cd,No hash
Izhmash wooden AK-74 stock (6P20 Sb.5),0,0,0,1c4b0298356dac925e07019a98c186b2,727708739c26b862d58b9ff673edcecc
Izhmash wooden AKM stock (6P1 Sb.5),0,0,0,0e4b37946faf0c88074e7ed0e190c706,No hash
KRISS Defiance DS150 FDE stock,0,0,0,21510be12c081668d7f797ee94f0bfef,d12664b6d9ed1676c63cff3c73d27435
KRISS Defiance DS150 stock,"13,55","6,775","4,424",3f9e57a91840cb9278ffca92120d6b23,d12664b6d9ed1676c63cff3c73d27435
KRISS Vector non folding stock adapter,"9,571","9,571","2,184",600bb7125fecfdd6db7684fcbd2f1fe8,4a373f625d27c3718badc532583bd624
KRISSVector Gen.2 folding stock,0,0,0,edff66b72d3008ac707313148c491ed5,a31a2725990e8caeabb6e093e1fc1ebd
Kriss Vector Pistol Sling Adapter,0,0,0,c3dc6ebd440207d3171263e3acfea162,5362c7b384ba31c06c40247a4a3d637c
LEO stock adapter for M870,0,0,0,f8b4c4c95adc6abe9ce629e9655f07e2,d4f6219ce19174d64f8ac32bc0db89e5
LEO stock adapter gen.1 for M590,0,0,0,23ecc7284caa162028412535615d963c,0a70ca70a914ec2645798f3a50b861f4
LMT Sopmod stock,0,0,0,5ef16240864fd6f55cc39fe08016fe47,16b2e6674d1a8a38fde5bedb740f1100
LOBAEV Arms Stock,0,0,0,50b9309b388f2abdbfdc90e40f9ffeed,0eecdd4e4de943de4914e5c6d32df4e6
M14 M14ALCS(MOD. 0) stock,0,0,0,3ebf2d59d729e1f5a737688373fc8897,478687f601bb49602f2cd3a14ec69ce2
M14 M14ALCS(MOD. 0) stock,0,0,0,3ebf2d59d729e1f5a737688373fc8897,478687f601bb49602f2cd3a14ec69ce2
M1A Archangel stock,0,0,0,d22a175bcfc63cf2e7c1ffc3ee2ab89d,3399bb14d1fa8bd4f9b28c200a834c2b
M1A Socom 16 stock,0,0,0,b1478f1d4b59b9f13db8dd2420a245d6,9c4804b54721261aad4005404b1658b8
M700 MOD X Gen.3 stock,0,0,0,847413ca4be12a7efbfe2037b25e8317,811c3d277efd26338bfb654260ab6672
MC 20-01 stock,0,0,0,c62cb20031f9a7f06967b1d862f35953,85f9c15ccbb65283f276161e6030ebf3
ME adapter for AK,0,0,0,6e0edb4ec62137172bc1c356b562318c,1b7bf8fcbb8b782616c23ed5cc211d5d
MFT BUS Stock,"11,126","5,563","4,534",2b3c4c256c7c01e182adbc5ffc7cfb53,e0cc21ba0cb01ebd4e204008e13f7b85
MOE Carbine stock,0,0,0,85502de8889976e36fa10ff5b41c21d7,2505b846f799c04b85d84321c4b5fc4b
MOE Carbine stock FDE,0,0,0,336363ad69036e9127d9ee240815ea35,aba29bcafa53155b6927fca6664e0257
MOE Carbine stock FG,0,0,0,4ed250086bd657b694c8ac7787187da4,01a2b59808d1aabd6176b0dd2dd8eed1
MOE Carbine stock OD,0,0,0,c172912f66addb241ef182c68c41fdfe,bb780b43f572ac024d6e927e4901255d
MOE Carbine stock SG,0,0,0,76b4ff7aeb0d7b984352ce0ab909473b,28e9f8033a0c249d3097641892c6edea
Magpul CTR Carbine stock,"17,547","8,774","4,547",f8693542ada21733b209389412ac619c,979c4fba7d6a0fa31911db51aaf63ba5
Magpul CTR Carbine stock FDE,"17,547","8,774","4,547",b7ec9d674523c9c2ea3f02d4f407fc78,1fd39acdfbabd80de656987d19b2b819
Magpul PRO 700 chassis,0,0,0,6ca74510d6ffd2af5f6e3c9f9d0b562b,06d8c4821c70528c360969d7aa52af95
Magpul PRS 2 polymer stock for FAL,0,0,0,7195a284b4cbbbb9c885fc205de49131,8db4777ea39131ece848accf63eaf6ba
Magpul PRS GEN2 FDE stock,0,0,0,5445d9079c5c54725ef8e814a3b80cec,9188bf989c5f5abfb5b9e41ca00f4711
Magpul PRS GEN3 Grey stock,0,0,0,71c26e9dbf91d189025fb3242bb42de5,ecf1d1ed3d055c5069e61c5c8017ebc9
Magpul PRS GEN3 stock,"31,055","15,528","10,528",190f1ce7cc66301a849135393230b07c,ee5b3fed306226d8e725193f19c07504
Magpul Rubber Butt-Pad for Carbine stock series,0,0,0,69c33d24bfb15ea2429e77d5f5d9624a,172859171361a4821f750a3d0188796b
Maxim Defence CQB collapsing/telescoping MCX/MPX stock,0,0,0,No hash,No hash
Mesa Tactical Crosshair Hydraulic buffer tube,"38,898","19,449","11,928",1a38a462303438c388429ab246f465fc,d9aa1e106dbe5fe1926183709618d385
Metal Izhmash stock for PP-19-01,0,0,0,No hash,No hash
Molot wooden VPO-136 stock,0,0,0,96816dd9676f100c9aad6006b05d7fc1,d58271803cf8589c2a0fed38e851b921
Molot wooden VPO-209 stock,0,0,0,e347c9a6c4a83faa26011bb71c87023e,f7c03ff24335742bc47f5cc6c0a5560c
Mosin carbine stock,0,0,0,1bbeba079155ee7f5c3e56eb5b9e2e9c,8fd8ed2792bb8595cdd4a6064a778883
Mosin rifle sniper carbine stock,0,0,0,1d3cbd426c3c3093b1c335874f0fb01a,f225baade66f155c566337940d9ea933
Orsis Aluminium body for T-5000,0,0,0,d527d1da1c76c89ca9ff4594ad62e637,No hash
Orsis T-5000M Stock,0,0,0,7195a284b4cbbbb9c885fc205de49131,No hash
"PMM ""ULSS"" foldable MCX/MPX stock",0,0,0,784f6ed2bf5e5b0f719117b0ba8de495,a166d66e476523687da928613a796250
PPSH-41 stock,0,0,0,c592d3557e5d694f5c78e4430c6313ac,No hash
PRO 700 folding stock,0,0,0,No hash,No hash
Plastic pistol grip for MP-133/153,0,0,0,dbb5542638582f2e758ea4965991127d,16055b051397b54e0c429e1969855d23
Plastic stock for MP-133/153,0,0,0,a64d858e9bc4a6aafb1dc7ca26ff3b83,a8df8cb7a5d7986ab6e5a990b06e0b2c
Polymer stock DSA humpback for SA-58,0,0,0,e6591f4fbd4544756cf601dc62019246,52bcd5b61ca79b6b2042f0a2e23b8cce
Polymer stock for AK-74M (6P34 Sb.15),0,0,0,6c6b5bcf8573e6cbfa8b92be77a08306,e046b9ecf3d1697cf55b2562e02d6f03
Polymer stock for M590A1,0,0,0,87c66e05e783b354567e365b9395e166,506c3e90096c687e7163fd962f91ed60
Polymer stock for SVDS,0,0,0,20c40c8141e1bff626f5bb5e29ff5db5,0b73f4a536c4c5a6d9e1256c8d20ba3b
Polymer stock for UMP,0,0,0,780e993059a656dcb377b73051a93004,No hash
ProMag Archangel OPFOR PRS Mosin rifle stock,0,0,0,25d6751886411eb9aea00cf93eeabc0c,e349bd8c22dd03225f96f3522453bccc
Promag Archangel polymer stock for M700,0,0,0,8e6fd65c11960084a2af52bc61f55f9f,a679c142949f1ff9daf7b441e982c929
Raptor grip for M870,0,0,0,3da83961405e80359ee3d48153432c58,8f8d60a352b9608b32c36642b01e3290
Recoil pad from Aim Sports for Mosin rifle,0,0,0,bfb8a5edda754d928265d63ff146aa3a,No hash
Recoil pad from GP-25 for AK Accessory Kit,0,0,0,86992fbe1f2f759a642f4bf9f6471ea7,1ecd04f8577a26d72c059087f2182670
Regular Mosin rifle stock,0,0,0,a7d11b7131be5710c7cf6e543922f817,8772cc86d0fabe851190c75f88a7fbf1
"Regular VPO-101 ""Vepr Hunter"" stock",0,0,0,No hash,be4f8abbe3c8def1740ae6837c8af6da
Regular VPO-215 stock,0,0,0,No hash,17eb175f702837cf447fc45d2ae70e2e
Regular stock for B&T MP9,0,0,0,No hash,daa2b6be06654c5cca59bceea15f552a
Regular stock for HK MP7A1,0,0,0,No hash,No hash
Regular stock for HK MP7A2,0,0,0,No hash,d6280697e6393cc499413f363d1bd19c
Remington SPS Polymer stock for M870,0,0,0,4e9894afd6702000daeb9b88013147ab,1d878d42f3f27bdc06ab7824ed8f8273
SGA stock for M590,0,0,0,1c5d539616b2ef7a0e293c00be175673,67825b29561c962b2e4b954e2c1b109d
SGA stock for M870,0,0,0,962a70b54193f275720c26578f0b245f,No hash
SI Advanced receiver extension buffer tube,0,0,0,a75bae21aff5664e3873f999f6d1686a,6341c205e065904b1b208571c0df98ce
SI Advanced receiver extension buffer tube (anodized red),0,0,0,7195a284b4cbbbb9c885fc205de49131,82227b2b3ea4b4f6d286325b732b7038
SI Viper Mod.1 Stock,0,0,0,d7bb78ad6211d03f9a25ff176c9a57df,40b7e4930dafd9da6ab698deddd408ff
SIG Sauer Thin lightweight MCX/MPX stock,0,0,0,5217c413a85e2b665107b35c2a8089ca,08d77cf8e39073d1c962e8e573ea6cfd
SIG Sauer telescoping MCX/MPX stock,0,0,0,d36e938b1aeb6ea111af05d395e5b536,b4d34ea29f4b44550bcfc763542c2928
SIG retractable stock pipe adapter,0,0,0,9ead7743ae3bb17a52e489afdd93275e,d153d79f2acc2447cd60958fbeaab6b4
Sawn off Mosin rifle sniper stock,0,0,0,3ce4499a23cf0151e7a517fc7b3c99a3,9e1feeb14e51ad30b47f1b25af7bdb05
Sawn off regular Mosin rifle stock,0,0,0,No hash,8772cc86d0fabe851190c75f88a7fbf1
TOZ stock for TOZ-106,0,0,0,e9eed1eb83198a9d8a3f4d3dbcce9645,No hash
TSNIITochMash AS VAL stock,0,0,0,661b50fd70713f366aeb2996fb538768,4a4befaf6faf26da71cf2e5bca90c7da
TSNIITochMash VSS Vintorez stock,0,0,0,c72fffd6a77b8b5ea2ff378dc72edfd7,530e594cfc3125c8b5deab66cf051783
Tapco INTRAFUSE Stock for SKS,0,0,0,cc5ee56c49e27fd82d20a079a37e38f1,303b31c470092ace808641839bfb4236
Tapco buffer tube,0,0,0,620122b10ecb3d9ca0a6794fa9c70cd4,20604c8077987c10b1a7ca0056d1520f
Troy M7A1 PDW Blk stock,0,0,0,5ba25765a3e799739485889c49052cda,f79eb35e143b8462357de5d81d5d7093
Troy M7A1 PDW FDE stock,0,0,0,37d4f170abce5d4077bb8106834c47e8,eb75928283166cb0a4ddedfe07d47e91
Troy S.A.S.S. Chassis stock for M14,0,0,0,30ac15ba429e2f6aec7d37879917e0a5,8daab035623176ef907c6353c505bf33
UBR GEN2 FDE stock,0,0,0,5d94cb9fafc83c1563c4c34a3f187449,be311d3d1f382f736c6f4ea8a4fbef76
UBR GEN2 black stock,0,0,0,35aad0991aa4611174f29d0992e5252c,0cf74c1ec52f41f0ccdafe157c41226a
VPO-101 SVD style stock,0,0,0,1a232a251d17cbfa692b401fb444be2c,748ce1295ddb2b999a7060f43e2d7a4f
Wired stock for KS-23M,0,0,0,870d866731c3534827b0d7554e9f6dda,298e06e465440545abe16af83a78c7d2
Wooden stock 56-A-231 Sb.5,0,0,0,2341055dd588d70bd4981d5fdcaeddf5,eecd69ebdea78a2e672d19876f753bbf
Wooden stock for KS-23,0,0,0,f3b254f5361b2f79b1061c93c2378ae9,e6d95937aa0afff926cf8012cb27a519
Wooden stock for MP-133/153,0,0,0,a47d6bd7aaa9fff58ada1a0b89a1d7eb,9e9e47d7a59915761a4905332825aa95
Wooden stock for Molot OP-SKS,0,0,0,147c254a128f34d1a57a382c5bef2666,84b58f8de75d4b570c554970ed6bba65
"Zenit PT-1 ""Klassika"" stock",0,0,0,dd791f0025eb79c2fd41f41f488ba1f5,610e9a1e07667b33aaafb9f7f436c60e
"Zenit PT-3 ""Klassika"" stock",0,0,0,9b7fbbfd7321b023f695852efc06a1fc,0fc92cdf6afd837e1e0cc1da51d05b63
Zhukov-S for AK,0,0,0,cae9af88e4df19ab35279bef040bbe42,540dae4fd4a3fe041e649da3936fb32b
1P59 scope eyecup,0,0,0,9cac050c9c76508106cfd7a808304450,6cb36272676fd2bdd65f85266da19dda
AGR-870 protection cap,0,0,0,31da2d156c29be66aea59b347f1c206f,576de79f160201042c2661a5a56e1ddf
Caspian Trik Trigger for M1911A1,0,0,0,50086ca8a8eaf3b58b008a0e23dcf94d,675ce19ca0cc8bcf3cf2a0360a72caa1
Cobra family sights shade,0,0,0,f2242f3fb91194e15ee610be310997e5,d533a8892c21887252ee1655fff36716
Hammer for M1911A1,0,0,0,68df1dbc3d2c8802b3a316c1a63ae3ca,No hash
Hammer for M1911A1,0,0,0,68df1dbc3d2c8802b3a316c1a63ae3ca,No hash
Hammer for M45A1,0,0,0,No hash,No hash
Heat shield for SV-98 silencer,0,0,0,9916f1475672b707c4abaa6926bac2f3,1fcc719402bc76e3c7b0d67c8c916ac8
KAC long panel for URX 3/3.1,0,0,0,16f0e37033ab83d4883b0ac2a5941dfd,cf1ad5bfccb91f17d650a376ef04928e
KAC long panel for URX 3/3.1 FDE,0,0,0,614732210b188ccb69f6d33da0d2f646,7d68e11ec4ce966d1cee3d5eb6034ec7
KAC short panel for URX 3/3.1,0,0,0,a87226ff7ed886aff01cc7ee044bdaac,c17cebc0a73a1697dc37f47d53f8b42c
KAC short panel for URX 3/3.1 FDE,0,0,0,a4b59b03006d552c32665822e1e5aa21,90a93222b7aa2e33c091a2a936e50f72
KAC stopper panel for URX 3/3.1,0,0,0,e8167caaca5f065afb127cbd5f6160b2,9726acb099163c044478e8fb351b7881
KAC stopper panel for URX 3/3.1 FDE,0,0,0,c85c1e05571f8182d383d9c0eaca1c5c,2205451364c14b796fa099d73b6baac2
NSPU-M scope eyecup,"6,872","6,872",146,c80a99a1077ea0e38ec66b4d15b573eb,47a654322404bf9d7139a4d20b7ed782
PSO scope eyecup,"11,633","11,633",155,4fadd502f1b8af56ecc800bb0ef78f3b,137e5b8cc12c80cdc371b0b720cf1280
REAP-IR scope eyecup,0,0,0,55a435abf5a08375d832d4727d52f45f,d3207c51d48e02d3164e8b6b36f90c73
STI HEX Hammer for M1911A1,0,0,0,becc0970ed0402c4fd6a7c63e755ecf3,69c87c110c3bb0aa12356009a74e469c
SV-98 anti-heat ribbon,"11,25","11,25","1,312",355e0c7b73a2a6d141368497724828d9,6f9edde3012cc89dcd2f58749f981334
Slide lock for M1911A1,0,0,0,No hash,No hash
Slide lock for M45A1,0,0,0,No hash,No hash
Trigger for M1911A1,0,0,0,No hash,No hash
Trigger for M45A1,0,0,0,No hash,No hash
USP-1 scope eyecup,0,0,0,2ad013ba0c606fecef0d02d4ab7cc4c6,a5ef84de28e60f131d38ee48a0449479
Vulcan MG scope eyecup,0,0,0,e7340e62527e9a7a900e2ef78d3c086b,e52f5d0b5e68d974f218a901bc4a96f1
Wilson Extended slide stop for M1911A1,0,0,0,04ff0ae4ba60455b32a091861c3b310c,6e14685ce1d3394d054dd7add898a467
Wilson Ultralight skeletonized hammer for M1911A1,0,0,0,5dff2227b19b1c0dcfac5ccd267d18a9,7cce29020b458d54acc69e50f8413428
Zev Tech sight mount cap,0,0,0,e4eff4ae6d511e6a98670216a1800b01,cdeebea948316d0e3ce245bff2584ee0
F-1 Hand grenade,0,0,0,afd86039b65b0f7b986c4da1d1508831,c3f413514a2f4d7f064d7159ccec8ae7
M67 Hand grenade,"13,645","13,645","4,009",db41ee77c2b29c54ad3bdf90168bf40b,42b7fc93720f8a66f0b22b46f94d4900
RDG-2B Smoke grenade,0,0,0,cbedef9bd05fe963de1168c818329c21,315ec81442bf9608f63eca4178a41bea
RGD-5 hand grenade,"11,182","11,182","3,614",23be6c98d96e69db96ab854518a5850e,234bdc3e72145b31628b1bcb324a4b11
VOG-17 Khattabka grenade,0,0,0,c6e624284c2617e3828c00db6034b02c,3d459dac2f8347ea91e9ee0d298d7a71
VOG-25 Khattabka grenade,0,0,0,5e2af1628561457539b54c8bf099c3bd,0b61b95d49abf812413c7369fc1a698a
Zarya stun grenade,"6,184","6,184","3,357",4b0009f904a10cef15de9c4e8fc7e8bb,8ed29eae42f4e9468430afbb8f89486d
6h5 Bayonet,0,0,0,d0493438426a56feda91244023830f2d,3f2f3d2fdaebc39c6b97b96503eaec31
Antique axe,"62,365","31,183","56,76",12c67dcbb1c9b27209025647ef88da29,450c44067995125bf9bd521bf6377363
Bars A-2607- 95x18,"4,153","2,077","3,067",d8aebda63f080f1b2e3300abf8203e16,f6814a7218af70c548a3eb41ea0f72de
Bars A-2607- Damascus,"7,201","3,601","2,155",46240b32089056c9e4eefde273fdbae1,59caa06fb823955410876cdd91678b37
Camper axe,"52,509","17,503","24,72",30f5ce2533f48f7eb724397fe8f50274,f0688cf8810333bfd23d50d24e1a479a
Crash Axe,450,150,270,No hash,No hash
Cultist's knife,0,0,0,cba0c0f50575691751ddbf0068622aa9,8377c1f1da2d1bd464280dd4182432f6
ER Fulcrum Bayonet,0,0,0,eb28b400ff773d2f6aa78947ecfd464b,eb28b400ff773d2f6aa78947ecfd464b
Freeman crowbar,"11,69","3,897","10,92",cb4e144a9d6cf22c58f523f21fa62291,bbad81d4d274a4757ee011db66d57f68
Grylls Ultimate Fixed Blade,0,0,0,No hash,No hash
Kiba Arms Tactical Tomahawk,"16,8","5,6","10,08",41a5a50ad6a96f09ea79a480bdad309b,No hash
MPL-50 entrenching tool,"3,56","1,187","2,136",903b8b95f8b44fbd11dbcb599e2b9c36,No hash
Miller Bros. Blades M-2 Tactical Sword,"1,570,000","523,333",942,No hash,No hash
Red Rebel Ice pick,0,0,0,b7c74e99c55325c8a000b03d21a39581,4fd489f796990c2af1d1c3f18103efd2
SP-8 Survival Machete,"56,372","18,791","46,5",047810096a222a9d57697981b43a1b14,4f06cac4d6b683429dd44da88f22b567
5.11 Hexgrid plate carrier,0,0,0,47efca9a6ed611900a97dc3e60ab2fb8,e88d03e6164cba7988969c77392a4de4
6B13 M assault armor (tan),0,0,0,9212c74d9445fc1fcd6ea1ce407164d0,326b0a0b83dca84b248aff5cd3100e38
6B13 assault armor (digital flora pattern),0,0,0,e8d91c9fcc7b6af27384c52fd3689be7,aee110647091b8082ae143e1b667f1a7
6B13 assault armor (flora pattern),0,0,0,382f3e870922be59a28b166768257269,8a2b5fe22212e06633cb5760f8f3ed62
6B2 armor (flora),0,0,0,1a5e4f50d6ed6d1605946ef5036a3356,a351535e47ecf1766d643e1839095760
6B23-1 armor (digital flora pattern),0,0,0,b7dbc4b97b9ef077ee61cab035db8e7e,64973f7234862afdce784160bb963a88
6B23-2 armor (mountain flora pattern),0,0,0,90c27d1022c4f232f6c502e7e89b70cd,52348b7eba45ce4eac747063f3365e67
6B43 Zabralo-Sh 6A Armor,0,0,0,550ca66bafd4f55f77ca771d17303220,07e0e20e8ad0e998ad93e4b917952c87
6B47 Helmet with cover (flora digital),0,0,0,f4bde49a24b34c58fb9ca6e3ea4680ce,36cefb9818a78c59633c4a8c2477c2fa
